LD (HL), D;72;1
LD (HL), E;73;1
LD (HL), H;74;1
LD (HL), L;75;1
HALT;76;1
LD (HL), A;77;1
LD A, B;78;1
LD A, C;79;1
LD A, D;7A;1
LD A, E;7B;1
LD A, H;7C;1
LD A, L;7D;1
LD A, (HL);7E;1
LD A, A;7F;1
ADD A, B;80;1
ADD A, C;81;1
ADD A, D;82;1
ADD A, E;83;1
ADD A, H;84;1
ADD A, L;85;1
ADD A, (HL);86;1
ADD A, A;87;1
ADC A, B;88;1
ADC A, C;89;1
ADC A, D;8A;1
ADC A, E;8B;1
ADC A, H;8C;1
ADC A, L;8D;1
ADC A, (HL);8E;1
ADC A, A;8F;1
SUB B;90;1
SUB C;91;1
SUB D;92;1
SUB E;93;1
SUB H;94;1
SUB L;95;1
SUB (HL);96;1
SUB A;97;1
SBC A, B;98;1
SBC A, C;99;1
SBC A, D;9A;1
SBC A, E;9B;1
SBC A, H;9C;1
SBC A, L;9D;1
SBC A, (HL);9E;1
SBC A, A;9F;1
AND B;A0;1
AND C;A1;1
AND D;A2;1
AND E;A3;1
AND H;A4;1
AND L;A5;1
AND (HL);A6;1
AND A;A7;1
XOR B;A8;1
XOR C;A9;1
XOR D;AA;1
XOR E;AB;1
XOR H;AC;1
XOR L;AD;1
XOR (HL);AE;1
XOR A;AF;1
OR B;B0;1
OR C;B1;1
OR D;B2;1
OR E;B3;1
OR H;B4;1
OR L;B5;1
OR (HL);B6;1
OR A;B7;1
CP B;B8;1
CP C;B9;1
CP D;BA;1
CP E;BB;1
CP H;BC;1
CP L;BD;1
CP (HL);BE;1
CP A;BF;1
RET NZ;C0;1
POP BC;C1;1
JP NZ, NN;C2 nn;3
JP NN;C3 nn;3
CALL NZ, NN;C4 nn;3
PUSH BC;C5;1
ADD A, N;C6 n;2
RST 00H;C7;1
RET Z;C8;1
RET;C9;1
JP Z, NN;CA nn;3
CALL Z, NN;CC nn;3
CALL NN;CD nn;3
ADC A, N;CE n;2
RST 08H;CF;1
RET NC;D0;1
POP DE;D1;1
JP NC, NN;D2 nn;3
OUT ( N ), A;D3 n;2
CALL NC, NN;D4 nn;3
PUSH DE;D5;1
SUB N;D6 n;2
RST 10H;D7;1
RET C;D8;1
EXX;D9;1
JP C, NN;DA nn;3
IN A, ( N );DB n;2
CALL C, NN;DC nn;3
SBC A, N;DE n;2
RST 18H;DF;1
RET PO;E0;1
POP HL;E1;1
JP PO, NN;E2 nn;3
EX (SP), HL;E3;1
CALL PO, NN;E4 nn;3
PUSH HL;E5;1
AND N;E6 n;2
RST 20H;E7;1
RET PE;E8;1
JP (HL);E9;1
JP PE, NN;EA nn;3
EX DE, HL;EB;1
CALL PE, NN;EC nn;3
XOR N;EE n;2
RST 28H;EF;1
RET P;F0;1
POP AF;F1;1
JP P, NN;F2 nn;3
DI;F3;1
CALL P, NN;F4 nn;3
PUSH AF;F5;1
OR N;F6 n;2
RST 30H;F7;1
RET M;F8;1
LD SP, HL;F9;1
JP M, NN;FA nn;3
EI;FB;1
CALL M, NN;FC nn;3
CP N;FE n;2
RST 38H;FF;1
IN B, (C);ED 40;2
OUT (C), B;ED 41;2
SBC HL, BC;ED 42;2
LD (NN), BC;ED 43 nn;4
NEG;ED 44;2
RETN;ED 45;2
IM 0;ED 46;2
LD I, A;ED 47;2
IN C, (C);ED 48;2
OUT (C), C;ED 49;2
ADC HL, BC;ED 4A;2
LD BC, (NN);ED 4B nn;4
RETI;ED 4D;2
LD R, A;ED 4F;2
IN D, (C);ED 50;2
OUT (C), D;ED 51;2
SBC HL, DE;ED 52;2
LD (NN), DE;ED 53 nn;4
IM 1;ED 56;2
LD A, I;ED 57;2
IN E, (C);ED 58;2
OUT (C), E;ED 59;2
ADC HL, DE;ED 5A;2
LD DE, (NN);ED 5B nn;4
IM 2;ED 5E;2
LD A, R;ED 5F;2
IN H, (C);ED 60;2
OUT (C), H;ED 61;2
SBC HL, HL;ED 62;2
RRD;ED 67;2
IN L, (C);ED 68;2
OUT (C), L;ED 69;2
ADC HL, HL;ED 6A;2
RLD;ED 6F;2
SBC HL, SP;ED 72;2
LD (NN), SP;ED 73 nn;4
IN A, (C);ED 78;2
OUT (C), A;ED 79;2
ADC HL, SP;ED 7A;2
LD SP, (NN);ED 7B nn;4
LDI;ED A0;2
CPI;ED A1;2
INI;ED A2;2
OUTI;ED A3;2
LDD;ED A8;2
CPD;ED A9;2
IND;ED AA;2
OUTD;ED AB;2
LDIR;ED B0;2
CPIR;ED B1;2
INIR;ED B2;2
OTIR;ED B3;2
LDDR;ED B8;2
CPDR;ED B9;2
INDR;ED BA;2
OTDR;ED BB;2
RLC B;CB 00;2
RLC C;CB 01;2
RLC D;CB 02;2
RLC E;CB 03;2
RLC H;CB 04;2
RLC L;CB 05;2
RLC (HL);CB 06;2
RLC A;CB 07;2
RRC B;CB 08;2
RRC C;CB 09;2
RRC D;CB 0A;2
RRC E;CB 0B;2
RRC H;CB 0C;2
RRC L;CB 0D;2
RRC (HL);CB 0E;2
RRC A;CB 0F;2
RL B;CB 10;2
RL C;CB 11;2
RL D;CB 12;2
RL E;CB 13;2
RL H;CB 14;2
RL L;CB 15;2
RL (HL);CB 16;2
RL A;CB 17;2
RR B;CB 18;2
RR C;CB 19;2
RR D;CB 1A;2
RR E;CB 1B;2
RR H;CB 1C;2
RR L;CB 1D;2
RR (HL);CB 1E;2
RR A;CB 1F;2
SLA B;CB 20;2
SLA C;CB 21;2
SLA D;CB 22;2
SLA E;CB 23;2
SLA H;CB 24;2
SLA L;CB 25;2
SLA (HL);CB 26;2
SLA A;CB 27;2
SRA B;CB 28;2
SRA C;CB 29;2
SRA D;CB 2A;2
SRA E;CB 2B;2
SRA H;CB 2C;2
SRA L;CB 2D;2
SRA (HL);CB 2E;2
SRA A;CB 2F;2
SRL B;CB 38;2
SRL C;CB 39;2
SRL D;CB 3A;2
SRL E;CB 3B;2
SRL H;CB 3C;2
SRL L;CB 3D;2
SRL (HL);CB 3E;2
SRL A;CB 3F;2
BIT 0, B;CB 40;2
BIT 0, C;CB 41;2
BIT 0, D;CB 42;2
BIT 0, E;CB 43;2
BIT 0, H;CB 44;2
BIT 0, L;CB 45;2
BIT 0, (HL);CB 46;2
BIT 0, A;CB 47;2
BIT 1, B;CB 48;2
BIT 1, C;CB 49;2
BIT 1, D;CB 4A;2
BIT 1, E;CB 4B;2
BIT 1, H;CB 4C;2
BIT 1, L;CB 4D;2
BIT 1, (HL);CB 4E;2
BIT 1, A;CB 4F;2
BIT 2, B;CB 50;2
BIT 2, C;CB 51;2
BIT 2, D;CB 52;2
BIT 2, E;CB 53;2
BIT 2, H;CB 54;2
BIT 2, L;CB 55;2
BIT 2, (HL);CB 56;2
BIT 2, A;CB 57;2
BIT 3, B;CB 58;2
BIT 3, C;CB 59;2
BIT 3, D;CB 5A;2
BIT 3, E;CB 5B;2
BIT 3, H;CB 5C;2
BIT 3, L;CB 5D;2
BIT 3, (HL);CB 5E;2
BIT 3, A;CB 5F;2
BIT 4, B;CB 60;2
BIT 4, C;CB 61;2
BIT 4, D;CB 62;2
BIT 4, E;CB 63;2
BIT 4, H;CB 64;2
BIT 4, L;CB 65;2
BIT 4, (HL);CB 66;2
BIT 4, A;CB 67;2
BIT 5, B;CB 68;2
BIT 5, C;CB 69;2
BIT 5, D;CB 6A;2
BIT 5, E;CB 6B;2
BIT 5, H;CB 6C;2
BIT 5, L;CB 6D;2
BIT 5, (HL);CB 6E;2
BIT 5, A;CB 6F;2
BIT 6, B;CB 70;2
BIT 6, C;CB 71;2
BIT 6, D;CB 72;2
BIT 6, E;CB 73;2
BIT 6, H;CB 74;2
BIT 6, L;CB 75;2
BIT 6, (HL);CB 76;2
BIT 6, A;CB 77;2
BIT 7, B;CB 78;2
BIT 7, C;CB 79;2
BIT 7, D;CB 7A;2
BIT 7, E;CB 7B;2
BIT 7, H;CB 7C;2
BIT 7, L;CB 7D;2
BIT 7, (HL);CB 7E;2
BIT 7, A;CB 7F;2
RES 0, B;CB 80;2
RES 0, C;CB 81;2
RES 0, D;CB 82;2
RES 0, E;CB 83;2
RES 0, H;CB 84;2
RES 0, L;CB 85;2
RES 0, (HL);CB 86;2
RES 0, A;CB 87;2
RES 1, B;CB 88;2
RES 1, C;CB 89;2
RES 1, D;CB 8A;2
RES 1, E;CB 8B;2
RES 1, H;CB 8C;2
RES 1, L;CB 8D;2
RES 1, (HL);CB 8E;2
RES 1, A;CB 8F;2
RES 2, B;CB 90;2
RES 2, C;CB 91;2
RES 2, D;CB 92;2
RES 2, E;CB 93;2
RES 2, H;CB 94;2
RES 2, L;CB 95;2
RES 2, (HL);CB 96;2
RES 2, A;CB 97;2
RES 3, B;CB 98;2
RES 3, C;CB 99;2
RES 3, D;CB 9A;2
RES 3, E;CB 9B;2
RES 3, H;CB 9C;2
RES 3, L;CB 9D;2
RES 3, (HL);CB 9E;2
RES 3, A;CB 9F;2
RES 4, B;CB A0;2
RES 4, C;CB A1;2
RES 4, D;CB A2;2
RES 4, E;CB A3;2
RES 4, H;CB A4;2
RES 4, L;CB A5;2
RES 4, (HL);CB A6;2
RES 4, A;CB A7;2
RES 5, B;CB A8;2
RES 5, C;CB A9;2
RES 5, D;CB AA;2
RES 5, E;CB AB;2
RES 5, H;CB AC;2
RES 5, L;CB AD;2
RES 5, (HL);CB AE;2
RES 5, A;CB AF;2
RES 6, B;CB B0;2
RES 6, C;CB B1;2
RES 6, D;CB B2;2
RES 6, E;CB B3;2
RES 6, H;CB B4;2
RES 6, L;CB B5;2
RES 6, (HL);CB B6;2
RES 6, A;CB B7;2
RES 7, B;CB B8;2
RES 7, C;CB B9;2
RES 7, D;CB BA;2
RES 7, E;CB BB;2
RES 7, H;CB BC;2
RES 7, L;CB BD;2
RES 7, (HL);CB BE;2
RES 7, A;CB BF;2
SET 0, B;CB C0;2
SET 0, C;CB C1;2
SET 0, D;CB C2;2
SET 0, E;CB C3;2
SET 0, H;CB C4;2
SET 0, L;CB C5;2
SET 0, (HL);CB C6;2
SET 0, A;CB C7;2
SET 1, B;CB C8;2
SET 1, C;CB C9;2
SET 1, D;CB CA;2
SET 1, E;CB CB;2
SET 1, H;CB CC;2
SET 1, L;CB CD;2
SET 1, (HL);CB CE;2
SET 1, A;CB CF;2
SET 2, B;CB D0;2
SET 2, C;CB D1;2
SET 2, D;CB D2;2
SET 2, E;CB D3;2
SET 2, H;CB D4;2
SET 2, L;CB D5;2
SET 2, (HL);CB D6;2
SET 2, A;CB D7;2
SET 3, B;CB D8;2
SET 3, C;CB D9;2
SET 3, D;CB DA;2
SET 3, E;CB DB;2
SET 3, H;CB DC;2
SET 3, L;CB DD;2
SET 3, (HL);CB DE;2
SET 3, A;CB DF;2
SET 4, B;CB E0;2
SET 4, C;CB E1;2
SET 4, D;CB E2;2
SET 4, E;CB E3;2
SET 4, H;CB E4;2
SET 4, L;CB E5;2
SET 4, (HL);CB E6;2
SET 4, A;CB E7;2
SET 5, B;CB E8;2
SET 5, C;CB E9;2
SET 5, D;CB EA;2
SET 5, E;CB EB;2
SET 5, H;CB EC;2
SET 5, L;CB ED;2
SET 5, (HL);CB EE;2
SET 5, A;CB EF;2
SET 6, B;CB F0;2
SET 6, C;CB F1;2
SET 6, D;CB F2;2
SET 6, E;CB F3;2
SET 6, H;CB F4;2
SET 6, L;CB F5;2
SET 6, (HL);CB F6;2
SET 6, A;CB F7;2
SET 7, B;CB F8;2
SET 7, C;CB F9;2
SET 7, D;CB FA;2
SET 7, E;CB FB;2
SET 7, H;CB FC;2
SET 7, L;CB FD;2
SET 7, (HL);CB FE;2
SET 7, A;CB FF;2
ADD IX, BC;DD 09;2
ADD IX, DE;DD 19;2
LD IX, NN;DD 21 nn;4
LD (NN), IX;DD 22 nn;4
INC IX;DD 23;2
ADD IX, IX;DD 29;2
LD IX, (NN);DD 2A nn;4
DEC IX;DD 2B;2
INC (IX+D);DD 34 d;3
DEC (IX+D);DD 35 d;3
LD (IX+D), N;DD 36 d n;4
ADD IX, SP;DD 39;2
LD B, (IX+D);DD 46 d;3
LD C, (IX+D);DD 4E d;3
LD D, (IX+D);DD 56 d;3
LD E, (IX+D);DD 5E d;3
LD H, (IX+D);DD 66 d;3
LD L, (IX+D);DD 6E d;3
LD (IX+D), B;DD 70 d;3
LD (IX+D), C;DD 71 d;3
LD (IX+D), D;DD 72 d;3
LD (IX+D), E;DD 73 d;3
LD (IX+D), H;DD 74 d;3
LD (IX+D), L;DD 75 d;3
LD (IX+D), A;DD 77 d;3
LD A, (IX+D);DD 7E d;3
ADD A, (IX+D);DD 86 d;3
ADC A, (IX+D);DD 8E d;3
SUB (IX+D);DD 96 d;3
SBC A, (IX+D);DD 9E d;3
AND (IX+D);DD A6 d;3
XOR (IX+D);DD AE d;3
OR (IX+D);DD B6 d;3
CP (IX+D);DD BE d;3
POP IX;DD E1;2
EX (SP), IX;DD E3;2
PUSH IX;DD E5;2
JP (IX);DD E9;2
LD SP, IX;DD F9;2
RLC (IX+D);DD CB d 06;4
RRC (IX+D);DD CB d 0E;4
RL (IX+D);DD CB d 16;4
RR (IX+D);DD CB d 1E;4
SLA (IX+D);DD CB d 26;4
SRA (IX+D);DD CB d 2E;4
SRL (IX+D);DD CB d 3E;4
BIT 0, (IX+D);DD CB d 46;4
BIT 1, (IX+D);DD CB d 4E;4
BIT 2, (IX+D);DD CB d 56;4
BIT 3, (IX+D);DD CB d 5E;4
BIT 4, (IX+D);DD CB d 66;4
BIT 5, (IX+D);DD CB d 6E;4
BIT 6, (IX+D);DD CB d 76;4
BIT 7, (IX+D);DD CB d 7E;4
RES 0, (IX+D);DD CB d 86;4
RES 1, (IX+D);DD CB d 8E;4
RES 2, (IX+D);DD CB d 96;4
RES 3, (IX+D);DD CB d 9E;4
RES 4, (IX+D);DD CB d A6;4
RES 5, (IX+D);DD CB d AE;4
RES 6, (IX+D);DD CB d B6;4
RES 7, (IX+D);DD CB d BE;4
SET 0, (IX+D);DD CB d C6;4
SET 1, (IX+D);DD CB d CE;4
SET 2, (IX+D);DD CB d D6;4
SET 3, (IX+D);DD CB d DE;4
SET 4, (IX+D);DD CB d E6;4
SET 5, (IX+D);DD CB d EE;4
SET 6, (IX+D);DD CB d F6;4
SET 7, (IX+D);DD CB d FE;4
ADD IY, BC;FD 09;2
ADD IY, DE;FD 19;2
LD IY, NN;FD 21 nn;4
LD (NN), IY;FD 22 nn;4
INC IY;FD 23;2
ADD IY, IY;FD 29;2
LD IY, (NN);FD 2A nn;4
DEC IY;FD 2B;2
INC (IY+D);FD 34 d;3
DEC (IY+D);FD 35 d;3
LD (IY+D), N;FD 36 d n;4
ADD IY, SP;FD 39;2
LD B, (IY+D);FD 46 d;3
LD C, (IY+D);FD 4E d;3
LD D, (IY+D);FD 56 d;3
LD E, (IY+D);FD 5E d;3
LD H, (IY+D);FD 66 d;3
LD L, (IY+D);FD 6E d;3
LD (IY+D), B;FD 70 d;3
LD (IY+D), C;FD 71 d;3
LD (IY+D), D;FD 72 d;3
LD (IY+D), E;FD 73 d;3
LD (IY+D), H;FD 74 d;3
LD (IY+D), L;FD 75 d;3
LD (IY+D), A;FD 77 d;3
LD A, (IY+D);FD 7E d;3
ADD A, (IY+D);FD 86 d;3
ADC A, (IY+D);FD 8E d;3
SUB (IY+D);FD 96 d;3
SBC A, (IY+D);FD 9E d;3
AND (IY+D);FD A6 d;3
XOR (IY+D);FD AE d;3
OR (IY+D);FD B6 d;3
CP (IY+D);FD BE d;3
POP IY;FD E1;2
EX (SP), IY;FD E3;2
PUSH IY;FD E5;2
JP (IY);FD E9;2
LD SP, IY;FD F9;2
RLC (IY+D);FD CB d 06;4
RRC (IY+D);FD CB d 0E;4
RL (IY+D);FD CB d 16;4
RR (IY+D);FD CB d 1E;4
SLA (IY+D);FD CB d 26;4
SRA (IY+D);FD CB d 2E;4
SRL (IY+D);FD CB d 3E;4
BIT 0, (IY+D);FD CB d 46;4
BIT 1, (IY+D);FD CB d 4E;4
BIT 2, (IY+D);FD CB d 56;4
BIT 3, (IY+D);FD CB d 5E;4
BIT 4, (IY+D);FD CB d 66;4
BIT 5, (IY+D);FD CB d 6E;4
BIT 6, (IY+D);FD CB d 76;4
BIT 7, (IY+D);FD CB d 7E;4
RES 0, (IY+D);FD CB d 86;4
RES 1, (IY+D);FD CB d 8E;4
RES 2, (IY+D);FD CB d 96;4
RES 3, (IY+D);FD CB d 9E;4
RES 4, (IY+D);FD CB d A6;4
RES 5, (IY+D);FD CB d AE;4
RES 6, (IY+D);FD CB d B6;4
RES 7, (IY+D);FD CB d BE;4
SET 0, (IY+D);FD CB d C6;4
SET 1, (IY+D);FD CB d CE;4
SET 2, (IY+D);FD CB d D6;4
SET 3, (IY+D);FD CB d DE;4
SET 4, (IY+D);FD CB d E6;4
SET 5, (IY+D);FD CB d EE;4
SET 6, (IY+D);FD CB d F6;4
SET 7, (IY+D);FD CB d FE;4
